ZoneId,MetricName,MetricValue,Timestamp
1,temperature,30.79,2024-04-05 05:22:18.232796
1,moisture,0.82,2024-04-05 05:22:18.232796
1,temperature,22.22,2024-04-05 05:22:48.230353
1,moisture,0.81,2024-04-05 05:22:48.230353
1,temperature,3.82,2024-04-05 05:23:18.229638
1,moisture,0.87,2024-04-05 05:23:18.229638
1,temperature,29.44,2024-04-05 05:23:48.232636
1,moisture,0.08,2024-04-05 05:23:48.232636
1,temperature,7.39,2024-04-05 05:24:18.231791
1,moisture,0.59,2024-04-05 05:24:18.231791
1,temperature,21.99,2024-04-05 05:24:48.230212
1,moisture,0.91,2024-04-05 05:24:48.230212
1,temperature,9.9,2024-04-05 05:25:18.231868
1,moisture,0.74,2024-04-05 05:25:18.231868
1,temperature,30.5,2024-04-05 05:25:48.233522
1,moisture,0.4,2024-04-05 05:25:48.233522
1,temperature,3.4,2024-04-05 05:26:18.229717
1,moisture,0.27,2024-04-05 05:26:18.229717
1,temperature,-9.85,2024-04-05 05:26:48.224770
1,moisture,0.61,2024-04-05 05:26:48.224770
1,temperature,5.51,2024-04-05 05:27:18.234062
1,moisture,0.97,2024-04-05 05:27:18.234062
1,temperature,-3.13,2024-04-05 05:27:48.224468
1,moisture,1.0,2024-04-05 05:27:48.224468
1,temperature,4.04,2024-04-05 05:28:18.230306
1,moisture,0.5,2024-04-05 05:28:18.230306
1,temperature,19.66,2024-04-05 05:28:48.226280
1,moisture,0.97,2024-04-05 05:28:48.226280
1,temperature,28.64,2024-04-05 05:29:18.227949
1,moisture,0.47,2024-04-05 05:29:18.227949
1,temperature,21.7,2024-04-05 05:29:48.230624
1,moisture,0.92,2024-04-05 05:29:48.230624
1,temperature,2.69,2024-04-05 05:30:18.234631
1,moisture,0.01,2024-04-05 05:30:18.234631
1,temperature,-5.12,2024-04-05 05:30:48.224452
1,moisture,0.3,2024-04-05 05:30:48.224452
1,temperature,-4.99,2024-04-05 05:31:18.227453
1,moisture,0.03,2024-04-05 05:31:18.227453
1,temperature,15.01,2024-04-05 05:31:48.228167
1,moisture,0.48,2024-04-05 05:31:48.228167
1,temperature,26.33,2024-04-05 05:32:18.228903
1,moisture,0.09,2024-04-05 05:32:18.228903
1,temperature,24.02,2024-04-05 05:32:48.226641
1,moisture,0.5,2024-04-05 05:32:48.226641
1,temperature,14.79,2024-04-05 05:33:18.228179
1,moisture,0.05,2024-04-05 05:33:18.228179
1,temperature,22.52,2024-04-05 05:33:48.235532
1,moisture,0.63,2024-04-05 05:33:48.235532
1,temperature,10.73,2024-04-05 05:34:18.227109
1,moisture,0.25,2024-04-05 05:34:18.227109
1,temperature,-2.81,2024-04-05 05:34:48.225348
1,moisture,0.65,2024-04-05 05:34:48.225348
1,temperature,22.85,2024-04-05 05:35:18.227623
1,moisture,0.08,2024-04-05 05:35:18.227623
1,temperature,5.36,2024-04-05 05:35:48.229467
1,moisture,0.7,2024-04-05 05:35:48.229467
1,temperature,19.69,2024-04-05 05:36:18.227378
1,moisture,0.72,2024-04-05 05:36:18.227378
1,temperature,19.67,2024-04-05 05:36:48.231573
1,moisture,0.27,2024-04-05 05:36:48.231573
1,temperature,34.04,2024-04-05 05:37:18.234231
1,moisture,0.28,2024-04-05 05:37:18.234231
1,temperature,8.89,2024-04-05 05:37:48.224932
1,moisture,0.55,2024-04-05 05:37:48.224932
1,temperature,13.4,2024-04-05 05:38:18.229036
1,moisture,0.87,2024-04-05 05:38:18.229036
1,temperature,15.54,2024-04-05 05:38:48.232185
1,moisture,0.59,2024-04-05 05:38:48.232185
1,temperature,18.47,2024-04-05 05:39:18.224900
1,moisture,0.17,2024-04-05 05:39:18.224900
1,temperature,-1.96,2024-04-05 05:39:48.227783
1,moisture,0.9,2024-04-05 05:39:48.227783
1,temperature,-8.92,2024-04-05 05:40:18.231370
1,moisture,0.8,2024-04-05 05:40:18.231370
1,temperature,-4.96,2024-04-05 05:40:48.234565
1,moisture,0.3,2024-04-05 05:40:48.234565
1,temperature,-2.64,2024-04-05 05:41:18.225729
1,moisture,0.1,2024-04-05 05:41:18.225729
1,temperature,-9.47,2024-04-05 05:41:48.230518
1,moisture,0.47,2024-04-05 05:41:48.230518
1,temperature,16.66,2024-04-05 05:42:18.232708
1,moisture,0.41,2024-04-05 05:42:18.232708
1,temperature,16.84,2024-04-05 05:42:48.233364
1,moisture,0.28,2024-04-05 05:42:48.233364
1,temperature,23.63,2024-04-05 05:43:18.238785
1,moisture,0.07,2024-04-05 05:43:18.238785
1,temperature,10.27,2024-04-05 05:43:48.241224
1,moisture,0.83,2024-04-05 05:43:48.241224
1,temperature,10.22,2024-04-05 05:44:18.247446
1,moisture,0.68,2024-04-05 05:44:18.247446
1,temperature,3.38,2024-04-05 05:44:48.245577
1,moisture,0.97,2024-04-05 05:44:48.245577
1,temperature,0.99,2024-04-05 05:45:18.240328
1,moisture,0.7,2024-04-05 05:45:18.240328
1,temperature,-9.4,2024-04-05 05:45:48.243542
1,moisture,0.41,2024-04-05 05:45:48.243542
1,temperature,16.27,2024-04-05 05:46:18.248625
1,moisture,0.49,2024-04-05 05:46:18.248625
1,temperature,29.02,2024-04-05 05:46:48.247035
1,moisture,0.46,2024-04-05 05:46:48.247035
1,temperature,11.54,2024-04-05 05:47:18.252366
1,moisture,0.18,2024-04-05 05:47:18.252366
1,temperature,-0.66,2024-04-05 05:47:48.255610
1,moisture,0.03,2024-04-05 05:47:48.255610
1,temperature,31.51,2024-04-05 05:48:18.266213
1,moisture,0.46,2024-04-05 05:48:18.266213
1,temperature,20.09,2024-04-05 05:48:48.265312
1,moisture,0.08,2024-04-05 05:48:48.265312
1,temperature,10.15,2024-04-05 05:49:18.269059
1,moisture,0.89,2024-04-05 05:49:18.269059
1,temperature,13.99,2024-04-05 05:49:48.271137
1,moisture,0.03,2024-04-05 05:49:48.271137
1,temperature,26.87,2024-04-05 05:50:18.275068
1,moisture,0.77,2024-04-05 05:50:18.275068
1,temperature,14.99,2024-04-05 05:50:48.278240
1,moisture,0.58,2024-04-05 05:50:48.278240
1,temperature,2.33,2024-04-05 05:51:18.283158
1,moisture,0.03,2024-04-05 05:51:18.283158
1,temperature,8.89,2024-04-05 05:51:48.277374
1,moisture,0.42,2024-04-05 05:51:48.277374
1,temperature,16.41,2024-04-05 05:52:18.283651
1,moisture,0.78,2024-04-05 05:52:18.283651
1,temperature,-5.42,2024-04-05 05:52:48.276145
1,moisture,0.26,2024-04-05 05:52:48.276145
1,temperature,10.53,2024-04-05 05:53:18.281938
1,moisture,0.95,2024-04-05 05:53:18.281938
1,temperature,3.97,2024-04-05 05:53:48.272206
1,moisture,0.28,2024-04-05 05:53:48.272206
1,temperature,13.13,2024-04-05 05:54:18.278150
1,moisture,0.95,2024-04-05 05:54:18.278150
1,temperature,13.97,2024-04-05 05:54:48.282519
1,moisture,0.75,2024-04-05 05:54:48.282519
1,temperature,3.69,2024-04-05 05:55:18.274623
1,moisture,0.89,2024-04-05 05:55:18.274623
1,temperature,2.63,2024-04-05 05:55:48.275148
1,moisture,0.54,2024-04-05 05:55:48.275148
1,temperature,15.61,2024-04-05 05:56:18.277407
1,moisture,0.29,2024-04-05 05:56:18.277407
1,temperature,13.56,2024-04-05 05:56:48.271345
1,moisture,0.14,2024-04-05 05:56:48.271345
1,temperature,26.34,2024-04-05 05:57:18.276516
1,moisture,0.95,2024-04-05 05:57:18.276516
1,temperature,8.03,2024-04-05 05:57:48.270901
1,moisture,0.91,2024-04-05 05:57:48.270901
1,temperature,-7.92,2024-04-05 05:58:18.274790
1,moisture,0.42,2024-04-05 05:58:18.274790
1,temperature,6.69,2024-04-05 05:58:48.277285
1,moisture,0.09,2024-04-05 05:58:48.277285
1,temperature,10.63,2024-04-05 05:59:18.271705
1,moisture,0.97,2024-04-05 05:59:18.271705
1,temperature,-0.5,2024-04-05 05:59:48.275425
1,moisture,0.53,2024-04-05 05:59:48.275425
1,temperature,15.05,2024-04-05 06:00:18.279035
1,moisture,0.26,2024-04-05 06:00:18.279035
1,temperature,5.67,2024-04-05 06:00:48.275322
1,moisture,0.09,2024-04-05 06:00:48.275322
1,temperature,14.62,2024-04-05 06:01:18.279228
1,moisture,0.29,2024-04-05 06:01:18.279228
1,temperature,32.19,2024-04-05 06:01:48.271356
1,moisture,0.8,2024-04-05 06:01:48.271356
1,temperature,2.24,2024-04-05 06:02:18.275113
1,moisture,0.98,2024-04-05 06:02:18.275113
1,temperature,-0.3,2024-04-05 06:02:48.276569
1,moisture,0.06,2024-04-05 06:02:48.276569
1,temperature,4.37,2024-04-05 06:03:18.279981
1,moisture,0.61,2024-04-05 06:03:18.279981
1,temperature,27.3,2024-04-05 06:03:48.275849
1,moisture,0.45,2024-04-05 06:03:48.275849
1,temperature,32.64,2024-04-05 06:04:18.279922
1,moisture,0.32,2024-04-05 06:04:18.279922
1,temperature,7.86,2024-04-05 06:04:48.279974
1,moisture,0.3,2024-04-05 06:04:48.279974
1,temperature,12.31,2024-04-05 06:05:18.280675
1,moisture,0.04,2024-04-05 06:05:18.280675
1,temperature,5.91,2024-04-05 06:05:48.273067
1,moisture,0.02,2024-04-05 06:05:48.273067
1,temperature,5.62,2024-04-05 06:06:18.277526
1,moisture,0.04,2024-04-05 06:06:18.277526
1,temperature,-3.91,2024-04-05 06:06:48.272132
1,moisture,0.55,2024-04-05 06:06:48.272132
1,temperature,7.72,2024-04-05 06:07:18.272097
1,moisture,0.72,2024-04-05 06:07:18.272097
1,temperature,28.43,2024-04-05 06:07:48.273091
1,moisture,0.75,2024-04-05 06:07:48.273091
1,temperature,29.56,2024-04-05 06:08:18.278865
1,moisture,0.05,2024-04-05 06:08:18.278865
1,temperature,9.88,2024-04-05 06:08:48.282214
1,moisture,0.79,2024-04-05 06:08:48.282214
1,temperature,12.55,2024-04-05 06:09:18.269972
1,moisture,0.82,2024-04-05 06:09:18.269972
1,temperature,26.19,2024-04-05 06:09:48.272751
1,moisture,0.79,2024-04-05 06:09:48.272751
1,temperature,25.71,2024-04-05 06:10:18.274440
1,moisture,0.18,2024-04-05 06:10:18.274440
1,temperature,30.77,2024-04-05 06:10:48.273568
1,moisture,0.63,2024-04-05 06:10:48.273568
1,temperature,32.82,2024-04-05 06:11:18.273726
1,moisture,0.33,2024-04-05 06:11:18.273726
1,temperature,5.72,2024-04-05 06:11:48.275848
1,moisture,0.71,2024-04-05 06:11:48.275848
1,temperature,13.42,2024-04-05 06:12:18.271143
1,moisture,0.21,2024-04-05 06:12:18.271143
1,temperature,17.53,2024-04-05 06:12:48.273666
1,moisture,0.51,2024-04-05 06:12:48.273666
1,temperature,0.24,2024-04-05 06:13:18.277619
1,moisture,0.09,2024-04-05 06:13:18.277619
1,temperature,10.32,2024-04-05 06:13:48.279362
1,moisture,0.92,2024-04-05 06:13:48.279362
1,temperature,12.68,2024-04-05 06:14:18.282911
1,moisture,0.07,2024-04-05 06:14:18.282911
1,temperature,13.98,2024-04-05 06:14:48.280921
1,moisture,0.8,2024-04-05 06:14:48.280921
1,temperature,33.9,2024-04-05 06:15:18.279570
1,moisture,0.09,2024-04-05 06:15:18.279570
1,temperature,4.01,2024-04-05 06:15:48.282510
1,moisture,0.57,2024-04-05 06:15:48.282510
1,temperature,16.65,2024-04-05 06:16:18.272995
1,moisture,0.21,2024-04-05 06:16:18.272995
1,temperature,-1.25,2024-04-05 06:16:48.271964
1,moisture,0.8,2024-04-05 06:16:48.271964
1,temperature,11.74,2024-04-05 06:17:18.277559
1,moisture,0.62,2024-04-05 06:17:18.277559
1,temperature,-5.63,2024-04-05 06:17:48.275091
1,moisture,0.52,2024-04-05 06:17:48.275091
1,temperature,25.66,2024-04-05 06:18:18.273699
1,moisture,0.94,2024-04-05 06:18:18.273699
1,temperature,5.65,2024-04-05 06:18:48.277672
1,moisture,0.24,2024-04-05 06:18:48.277672
1,temperature,28.12,2024-04-05 06:19:18.279933
1,moisture,0.74,2024-04-05 06:19:18.279933
1,temperature,-5.47,2024-04-05 06:19:48.276536
1,moisture,0.11,2024-04-05 06:19:48.276536
1,temperature,27.55,2024-04-05 06:20:18.277337
1,moisture,0.35,2024-04-05 06:20:18.277337
1,temperature,-0.99,2024-04-05 06:20:48.270122
1,moisture,0.48,2024-04-05 06:20:48.270122
1,temperature,18.88,2024-04-05 06:21:18.274256
1,moisture,0.31,2024-04-05 06:21:18.274256
1,temperature,14.91,2024-04-05 06:21:48.274774
1,moisture,0.64,2024-04-05 06:21:48.274774
1,temperature,17.61,2024-04-05 06:22:18.270257
1,moisture,0.17,2024-04-05 06:22:18.270257
1,temperature,15.35,2024-04-05 06:22:48.272290
1,moisture,0.1,2024-04-05 06:22:48.272290
1,temperature,27.43,2024-04-05 06:23:18.272601
1,moisture,0.5,2024-04-05 06:23:18.272601
1,temperature,13.08,2024-04-05 06:23:48.276420
1,moisture,0.88,2024-04-05 06:23:48.276420
1,temperature,17.4,2024-04-05 06:24:18.276792
1,moisture,0.26,2024-04-05 06:24:18.276792
1,temperature,-4.59,2024-04-05 06:24:48.273677
1,moisture,0.59,2024-04-05 06:24:48.273677
1,temperature,-3.61,2024-04-05 06:25:18.276304
1,moisture,0.69,2024-04-05 06:25:18.276304
1,temperature,7.58,2024-04-05 06:25:48.273392
1,moisture,0.77,2024-04-05 06:25:48.273392
1,temperature,34.68,2024-04-05 06:26:18.273878
1,moisture,0.88,2024-04-05 06:26:18.273878
1,temperature,27.91,2024-04-05 06:26:48.276703
1,moisture,0.54,2024-04-05 06:26:48.276703
1,temperature,1.62,2024-04-05 06:27:18.274147
1,moisture,0.51,2024-04-05 06:27:18.274147
1,temperature,20.65,2024-04-05 06:27:48.276735
1,moisture,0.03,2024-04-05 06:27:48.276735
1,temperature,5.79,2024-04-05 06:28:18.275488
1,moisture,0.76,2024-04-05 06:28:18.275488
1,temperature,31.05,2024-04-05 06:28:48.275448
1,moisture,0.27,2024-04-05 06:28:48.275448
1,temperature,-8.27,2024-04-05 06:29:18.277445
1,moisture,0.16,2024-04-05 06:29:18.277445
1,temperature,-9.67,2024-04-05 06:29:48.274648
1,moisture,0.11,2024-04-05 06:29:48.274648
1,temperature,26.24,2024-04-05 06:30:18.278222
1,moisture,0.03,2024-04-05 06:30:18.278222
1,temperature,24.13,2024-04-05 06:30:48.273812
1,moisture,0.33,2024-04-05 06:30:48.273812
1,temperature,1.37,2024-04-05 06:31:18.277463
1,moisture,0.07,2024-04-05 06:31:18.277463
1,temperature,23.74,2024-04-05 06:31:48.274076
1,moisture,0.52,2024-04-05 06:31:48.274076
1,temperature,18.06,2024-04-05 06:32:18.277893
1,moisture,0.19,2024-04-05 06:32:18.277893
1,temperature,-6.17,2024-04-05 06:32:48.280009
1,moisture,0.37,2024-04-05 06:32:48.280009
1,temperature,24.54,2024-04-05 06:33:18.269
1,moisture,0.6,2024-04-05 06:33:18.269
1,temperature,29.3,2024-04-05 06:33:48.273454
1,moisture,0.59,2024-04-05 06:33:48.273454
1,temperature,-7.93,2024-04-05 06:34:18.276379
1,moisture,0.03,2024-04-05 06:34:18.276379
1,temperature,0.37,2024-04-05 06:34:48.278561
1,moisture,0.94,2024-04-05 06:34:48.278561
1,temperature,18.26,2024-04-05 06:35:18.281096
1,moisture,0.14,2024-04-05 06:35:18.281096
1,temperature,28.89,2024-04-05 06:35:48.273912
1,moisture,0.85,2024-04-05 06:35:48.273912
1,temperature,21.56,2024-04-05 06:36:18.271040
1,moisture,0.86,2024-04-05 06:36:18.271040
1,temperature,24.36,2024-04-05 06:36:48.270702
1,moisture,0.42,2024-04-05 06:36:48.270702
1,temperature,6.17,2024-04-05 06:37:18.277052
1,moisture,0.81,2024-04-05 06:37:18.277052
1,temperature,-0.18,2024-04-05 06:37:48.272617
1,moisture,0.24,2024-04-05 06:37:48.272617
1,temperature,6.04,2024-04-05 06:38:18.276036
1,moisture,0.72,2024-04-05 06:38:18.276036
1,temperature,16.53,2024-04-05 06:38:48.281393
1,moisture,0.3,2024-04-05 06:38:48.281393
1,temperature,-1.63,2024-04-05 06:39:18.283168
1,moisture,0.08,2024-04-05 06:39:18.283168
1,temperature,28.92,2024-04-05 06:39:48.277429
1,moisture,0.27,2024-04-05 06:39:48.277429
1,temperature,28.43,2024-04-05 06:40:18.280584
1,moisture,0.57,2024-04-05 06:40:18.280584
1,temperature,-0.22,2024-04-05 06:40:48.274060
1,moisture,0.02,2024-04-05 06:40:48.274060
1,temperature,0.84,2024-04-05 06:41:18.278958
1,moisture,0.89,2024-04-05 06:41:18.278958
1,temperature,12.74,2024-04-05 06:41:48.274068
1,moisture,0.39,2024-04-05 06:41:48.274068
1,temperature,5.41,2024-04-05 06:42:18.277914
1,moisture,0.64,2024-04-05 06:42:18.277914
1,temperature,-3.78,2024-04-05 06:42:48.276516
1,moisture,0.99,2024-04-05 06:42:48.276516
1,temperature,22.91,2024-04-05 06:43:18.272719
1,moisture,0.33,2024-04-05 06:43:18.272719
1,temperature,-9.83,2024-04-05 06:43:48.276399
1,moisture,0.49,2024-04-05 06:43:48.276399
1,temperature,-4.75,2024-04-05 06:44:18.275094
1,moisture,0.39,2024-04-05 06:44:18.275094
1,temperature,-2.28,2024-04-05 06:44:48.272616
1,moisture,0.31,2024-04-05 06:44:48.272616
1,temperature,15.78,2024-04-05 06:45:18.276029
1,moisture,0.07,2024-04-05 06:45:18.276029
1,temperature,-9.85,2024-04-05 06:45:48.279002
1,moisture,0.72,2024-04-05 06:45:48.279002
1,temperature,22.72,2024-04-05 06:46:18.282810
1,moisture,0.4,2024-04-05 06:46:18.282810
1,temperature,-8.35,2024-04-05 06:46:48.275205
1,moisture,0.86,2024-04-05 06:46:48.275205
1,temperature,13.31,2024-04-05 06:47:18.275421
1,moisture,0.66,2024-04-05 06:47:18.275421
1,temperature,4.69,2024-04-05 06:47:48.275327
1,moisture,0.62,2024-04-05 06:47:48.275327
1,temperature,24.0,2024-04-05 06:48:18.272795
1,moisture,0.12,2024-04-05 06:48:18.272795
1,temperature,3.52,2024-04-05 06:48:48.275990
1,moisture,0.63,2024-04-05 06:48:48.275990
1,temperature,2.88,2024-04-05 06:49:18.281072
1,moisture,0.78,2024-04-05 06:49:18.281072
1,temperature,3.84,2024-04-05 06:49:48.284308
1,moisture,0.5,2024-04-05 06:49:48.284308
1,temperature,6.02,2024-04-05 06:50:18.287656
1,moisture,0.8,2024-04-05 06:50:18.287656
1,temperature,-3.07,2024-04-05 06:50:48.289272
1,moisture,0.98,2024-04-05 06:50:48.289272
1,temperature,10.45,2024-04-05 06:51:18.292135
1,moisture,0.31,2024-04-05 06:51:18.292135
1,temperature,6.75,2024-04-05 06:51:48.295750
1,moisture,0.44,2024-04-05 06:51:48.295750
1,temperature,21.04,2024-04-05 06:52:18.292659
1,moisture,0.04,2024-04-05 06:52:18.292659
1,temperature,-9.88,2024-04-05 06:52:48.290105
1,moisture,0.12,2024-04-05 06:52:48.290105
1,temperature,17.99,2024-04-05 06:53:18.290623
1,moisture,0.98,2024-04-05 06:53:18.290623
1,temperature,2.39,2024-04-05 06:53:48.295349
1,moisture,0.28,2024-04-05 06:53:48.295349
1,temperature,2.5,2024-04-05 06:54:18.290062
1,moisture,0.45,2024-04-05 06:54:18.290062
1,temperature,0.39,2024-04-05 06:54:48.291915
1,moisture,0.45,2024-04-05 06:54:48.291915
1,temperature,25.62,2024-04-05 06:55:18.285904
1,moisture,0.1,2024-04-05 06:55:18.285904
1,temperature,26.01,2024-04-05 06:55:48.289353
1,moisture,0.06,2024-04-05 06:55:48.289353
1,temperature,23.67,2024-04-05 06:56:18.289819
1,moisture,0.55,2024-04-05 06:56:18.289819
1,temperature,20.38,2024-04-05 06:56:48.293639
1,moisture,0.67,2024-04-05 06:56:48.293639
1,temperature,-7.49,2024-04-05 06:57:18.288963
1,moisture,0.65,2024-04-05 06:57:18.288963
1,temperature,6.84,2024-04-05 06:57:48.292822
1,moisture,0.91,2024-04-05 06:57:48.292822
1,temperature,33.05,2024-04-05 06:58:18.287987
1,moisture,0.96,2024-04-05 06:58:18.287987
1,temperature,-0.37,2024-04-05 06:58:48.293779
1,moisture,1.0,2024-04-05 06:58:48.293779
1,temperature,-8.23,2024-04-05 06:59:18.288734
1,moisture,0.63,2024-04-05 06:59:18.288734
1,temperature,28.47,2024-04-05 06:59:48.291483
1,moisture,0.5,2024-04-05 06:59:48.291483
1,temperature,4.53,2024-04-05 07:00:18.293640
1,moisture,0.95,2024-04-05 07:00:18.293640
1,temperature,10.9,2024-04-05 07:00:48.296590
1,moisture,0.22,2024-04-05 07:00:48.296590
1,temperature,20.06,2024-04-05 07:01:18.291518
1,moisture,0.9,2024-04-05 07:01:18.291518
1,temperature,13.54,2024-04-05 07:01:48.287861
1,moisture,0.92,2024-04-05 07:01:48.287861
1,temperature,0.85,2024-04-05 07:02:18.294582
1,moisture,0.76,2024-04-05 07:02:18.294582
1,temperature,33.61,2024-04-05 07:02:48.299073
1,moisture,0.26,2024-04-05 07:02:48.299073
1,temperature,-1.06,2024-04-05 07:03:18.293698
1,moisture,0.14,2024-04-05 07:03:18.293698
1,temperature,23.89,2024-04-05 07:03:48.286330
1,moisture,0.78,2024-04-05 07:03:48.286330
1,temperature,0.74,2024-04-05 07:04:18.289752
1,moisture,0.36,2024-04-05 07:04:18.289752
1,temperature,-2.32,2024-04-05 07:04:48.294835
1,moisture,0.29,2024-04-05 07:04:48.294835
1,temperature,22.0,2024-04-05 07:05:18.291695
1,moisture,0.62,2024-04-05 07:05:18.291695
1,temperature,26.16,2024-04-05 07:05:48.292573
1,moisture,0.54,2024-04-05 07:05:48.292573
1,temperature,29.71,2024-04-05 07:06:18.293038
1,moisture,0.32,2024-04-05 07:06:18.293038
1,temperature,6.35,2024-04-05 07:06:48.297897
1,moisture,0.14,2024-04-05 07:06:48.297897
1,temperature,24.24,2024-04-05 07:07:18.290177
1,moisture,0.44,2024-04-05 07:07:18.290177
1,temperature,-1.51,2024-04-05 07:07:48.293716
1,moisture,0.63,2024-04-05 07:07:48.293716
1,temperature,33.65,2024-04-05 07:08:18.290985
1,moisture,0.62,2024-04-05 07:08:18.290985
1,temperature,-6.68,2024-04-05 07:08:48.294752
1,moisture,0.73,2024-04-05 07:08:48.294752
1,temperature,-8.15,2024-04-05 07:09:18.289055
1,moisture,0.7,2024-04-05 07:09:18.289055
1,temperature,-2.41,2024-04-05 07:09:48.292183
1,moisture,0.54,2024-04-05 07:09:48.292183
1,temperature,21.38,2024-04-05 07:10:18.295787
1,moisture,0.51,2024-04-05 07:10:18.295787
1,temperature,-9.24,2024-04-05 07:10:48.295333
1,moisture,0.8,2024-04-05 07:10:48.295333
1,temperature,1.22,2024-04-05 07:11:18.291722
1,moisture,0.15,2024-04-05 07:11:18.291722
1,temperature,-8.36,2024-04-05 07:11:48.293307
1,moisture,0.6,2024-04-05 07:11:48.293307
1,temperature,32.23,2024-04-05 07:12:18.287340
1,moisture,0.78,2024-04-05 07:12:18.287340
1,temperature,-0.31,2024-04-05 07:12:48.289685
1,moisture,0.1,2024-04-05 07:12:48.289685
1,temperature,21.59,2024-04-05 07:13:18.293664
1,moisture,0.17,2024-04-05 07:13:18.293664
1,temperature,-1.39,2024-04-05 07:13:48.295189
1,moisture,0.45,2024-04-05 07:13:48.295189
1,temperature,-4.26,2024-04-05 07:14:18.290765
1,moisture,0.01,2024-04-05 07:14:18.290765
1,temperature,33.76,2024-04-05 07:14:48.294056
1,moisture,0.49,2024-04-05 07:14:48.294056
1,temperature,10.13,2024-04-05 07:15:18.288126
1,moisture,0.18,2024-04-05 07:15:18.288126
1,temperature,-5.06,2024-04-05 07:15:48.290558
1,moisture,0.39,2024-04-05 07:15:48.290558
1,temperature,9.78,2024-04-05 07:16:18.294340
1,moisture,0.6,2024-04-05 07:16:18.294340
1,temperature,25.75,2024-04-05 07:16:48.295096
1,moisture,0.23,2024-04-05 07:16:48.295096
1,temperature,24.98,2024-04-05 07:17:18.292741
1,moisture,0.42,2024-04-05 07:17:18.292741
1,temperature,26.8,2024-04-05 07:17:48.294630
1,moisture,0.53,2024-04-05 07:17:48.294630
1,temperature,33.73,2024-04-05 07:18:18.298
1,moisture,0.53,2024-04-05 07:18:18.298
1,temperature,16.41,2024-04-05 07:18:48.295038
1,moisture,0.89,2024-04-05 07:18:48.295038
1,temperature,33.71,2024-04-05 07:19:18.296411
1,moisture,0.96,2024-04-05 07:19:18.296411
1,temperature,25.18,2024-04-05 07:19:48.289401
